Source,Target,Weight,Type
"Immediacy","Substantiality",2.0,undirected
"Immediacy","Supersession",1.0,undirected
"Immediacy","Time",8.0,undirected
"Immediacy","Totality",1.0,undirected
"Immediacy","Transition",1.0,undirected
"Immediacy","Unconscious",3.0,undirected
"Immediacy","Understanding",1.0,undirected
"Immediacy","Unity",5.0,undirected
"Immediacy","Universality",2.0,undirected
"Immediacy","Virtue",1.0,undirected
"Immediacy","World",9.0,undirected
"Independence","Individuality",5.0,undirected
"Independence","Infinity",1.0,undirected
"Independence","Knowledge",1.0,undirected
"Independence","Law",1.0,undirected
"Independence","Life",9.0,undirected
"Independence","Lordship",2.0,undirected
"Independence","Manifold",1.0,undirected
"Independence","Mediation",1.0,undirected
"Independence","Medium",4.0,undirected
"Independence","Moment",7.0,undirected
"Independence","Monarch",1.0,undirected
"Independence","Movement",6.0,undirected
"Independence","Mystery",2.0,undirected
"Independence","Nation",1.0,undirected
"Independence","Nature",11.0,undirected
"Independence","Negation",4.0,undirected
"Independence","Negativity",2.0,undirected
"Independence","Notion",6.0,undirected
"Independence","Nullity",1.0,undirected
"Independence","Object",9.0,undirected
"Independence","Observer",1.0,undirected
"Independence","Order",1.0,undirected
"Independence","Otherness",2.0,undirected
"Independence","Pantheon",1.0,undirected
"Independence","Positive",2.0,undirected
"Independence","Power",2.0,undirected
"Independence","Principle",1.0,undirected
"Independence","Property",2.0,undirected
"Independence","Reality",1.0,undirected
"Independence","Reason",3.0,undirected
"Independence","Recognition",1.0,undirected
"Independence","Rejection",1.0,undirected
"Independence","Sacrifice",1.0,undirected
"Independence","Satisfaction",4.0,undirected
"Independence","Scepticism",1.0,undirected
"Independence","Self-conscious",4.0,undirected
"Independence","Shape",4.0,undirected
"Independence","Spirit",4.0,undirected
"Independence","Stoicism",2.0,undirected
"Independence","Struggle",1.0,undirected
"Independence","Subsistence",1.0,undirected
"Independence","Substance",2.0,undirected
"Independence","Thinghood",2.0,undirected
"Independence","Time",6.0,undirected
"Independence","Understanding",1.0,undirected
"Independence","Unity",11.0,undirected
"Independence","Violence",1.0,undirected
"Independence","War",2.0,undirected
"Independence","Work",2.0,undirected
"Independence","World",5.0,undirected
"Individuality","Infinity",1.0,undirected
"Individuality","Instrument",1.0,undirected
"Individuality","Intention",1.0,undirected
"Individuality","Interfusion",9.0,undirected
"Individuality","Inwardness",2.0,undirected
"Individuality","Isolation",1.0,undirected
"Individuality","Judgement",1.0,undirected
"Individuality","Kingdom",1.0,undirected
"Individuality","Knowing",2.0,undirected
"Individuality","Knowledge",6.0,undirected
"Individuality","Labour",2.0,undirected
"Individuality","Law",37.0,undirected
"Individuality","Life",12.0,undirected
"Individuality","Manifold",3.0,undirected
"Individuality","Mask",2.0,undirected
"Individuality","Matter",13.0,undirected
"Individuality","Mediation",2.0,undirected
"Individuality","Medium",2.0,undirected
"Individuality","Mind",2.0,undirected
"Individuality","Minstrel",1.0,undirected
"Individuality","Moment",30.0,undirected
"Individuality","Monarch",2.0,undirected
"Individuality","Movement",22.0,undirected
"Individuality","Multiplicity",1.0,undirected
"Individuality","Multitude",1.0,undirected
"Individuality","Nation",12.0,undirected
"Individuality","Nature",34.0,undirected
"Individuality","Negativity",5.0,undirected
"Individuality","Nothingness",1.0,undirected
"Individuality","Notion",24.0,undirected
"Individuality","Nullity",1.0,undirected
"Individuality","Object",19.0,undirected
"Individuality","Observation",8.0,undirected
"Individuality","Oneness",2.0,undirected
"Individuality","Order",7.0,undirected
"Individuality","Ordinance",6.0,undirected
"Individuality","Parties",1.0,undirected
"Individuality","Pathos",5.0,undirected
"Individuality","Perception",2.0,undirected
"Individuality","Perversion",10.0,undirected
"Individuality","Philosophy",2.0,undirected
"Individuality","Plurality",4.0,undirected
"Individuality","Positive",3.0,undirected
"Individuality","Possession",1.0,undirected
"Individuality","Power",16.0,undirected
"Individuality","Principle",26.0,undirected
"Individuality","Property",3.0,undirected
"Individuality","Psychology",1.0,undirected
"Individuality","Punishment",1.0,undirected
"Individuality","Purity",1.0,undirected
"Individuality","Reality",45.0,undirected
"Individuality","Reason",12.0,undirected
"Individuality","Recognition",1.0,undirected
"Individuality","Relationship",9.0,undirected
"Individuality","Religion",4.0,undirected
"Individuality","Renunciation",1.0,undirected
"Individuality","Sacrifice",6.0,undirected
"Individuality","Satisfaction",2.0,undirected
"Individuality","Scepticism",2.0,undirected
"Individuality","Self-conscious",18.0,undirected
"Individuality","Sense",3.0,undirected
"Individuality","Shape",19.0,undirected
"Individuality","Sidedness",1.0,undirected
"Individuality","Simplicity",1.0,undirected
"Individuality","Singleness",1.0,undirected
"Individuality","Skull",1.0,undirected
"Individuality","Soul",1.0,undirected
"Individuality","Species",3.0,undirected
"Individuality","Spirit",44.0,undirected
"Individuality","Stoicism",1.0,undirected
"Individuality","Struggle",1.0,undirected
"Individuality","Subject",9.0,undirected
"Individuality","Subsistence",3.0,undirected
"Individuality","Substance",26.0,undirected
"Individuality","Substantiality",1.0,undirected
"Individuality","Syllogism",4.0,undirected
"Individuality","Thinghood",1.0,undirected
"Individuality","Time",21.0,undirected
"Individuality","Totality",2.0,undirected
"Individuality","Tragedy",1.0,undirected
"Individuality","Transition",3.0,undirected
"Individuality","Trust",2.0,undirected
"Individuality","Unchangeable",25.0,undirected
"Individuality","Unconscious",6.0,undirected
"Individuality","Understanding",1.0,undirected
"Individuality","Union",1.0,undirected
"Individuality","Unity",29.0,undirected
"Individuality","Universality",58.0,undirected
"Individuality","Unreality",3.0,undirected
"Individuality","Utterance",2.0,undirected
"Individuality","Virtue",14.0,undirected
"Individuality","War",2.0,undirected
"Individuality","Work",21.0,undirected
"Individuality","World",39.0,undirected
"Individuality","Zeus",1.0,undirected
"Infinitude","Judgement",1.0,undirected
"Infinitude","Knowing",1.0,undirected
"Infinitude","Matter",1.0,undirected
"Infinitude","Movement",1.0,undirected
"Infinitude","Phenomenology",1.0,undirected
"Infinitude","Reflection",1.0,undirected
"Infinitude","Scepticism",1.0,undirected
"Infinitude","Shape",1.0,undirected
"Infinitude","Subject",1.0,undirected
"Infinitude","World",3.0,undirected
"Infinity","Knowing",1.0,undirected
"Infinity","Law",4.0,undirected
"Infinity","Life",3.0,undirected
"Infinity","Moment",6.0,undirected
"Infinity","Morality",2.0,undirected
"Infinity","Motion",1.0,undirected
"Infinity","Movement",5.0,undirected
"Infinity","Nature",3.0,undirected
"Infinity","Notion",4.0,undirected
"Infinity","Object",5.0,undirected
"Infinity","Reason",1.0,undirected
"Infinity","Remoteness",1.0,undirected
"Infinity","Sacrifice",1.0,undirected
"Infinity","Shape",1.0,undirected
"Infinity","Soul",1.0,undirected
"Infinity","Subject",1.0,undirected
"Infinity","Supersession",2.0,undirected
"Infinity","Understanding",2.0,undirected
"Infinity","Unity",1.0,undirected
"Infinity","World",2.0,undirected
"Instrument","Knowledge",4.0,undirected
"Instrument","Law",1.0,undirected
"Instrument","Medium",7.0,undirected
"Instrument","Notion",2.0,undirected
"Instrument","Object",2.0,undirected
"Instrument","Power",1.0,undirected
"Instrument","Purity",1.0,undirected
"Instrument","Reality",1.0,undirected
"Instrument","Reason",1.0,undirected
"Instrument","Spirit",1.0,undirected
"Instrument","Substance",1.0,undirected
"Instrument","Understanding",1.0,undirected
"Instrument","World",1.0,undirected
"Intension","Nature",1.0,undirected
"Intension","Notion",2.0,undirected
"Intention","Inwardness",2.0,undirected
"Intention","Knowing",1.0,undirected
"Intention","Law",2.0,undirected
"Intention","Mask",1.0,undirected
"Intention","Moment",1.0,undirected
"Intention","Multitude",1.0,undirected
"Intention","Nature",2.0,undirected
"Intention","Negativity",1.0,undirected
"Intention","Notion",2.0,undirected
"Intention","Observation",3.0,undirected
"Intention","Physiognomy",1.0,undirected
"Intention","Possession",3.0,undirected
"Intention","Power",1.0,undirected
"Intention","Principle",1.0,undirected
"Intention","Property",1.0,undirected
"Intention","Purity",1.0,undirected
"Intention","Purposiveness",2.0,undirected
"Intention","Reality",6.0,undirected
"Intention","Reason",1.0,undirected
"Intention","Relationship",1.0,undirected
"Intention","Rightness",1.0,undirected
"Intention","Shape",1.0,undirected
"Intention","Singleness",1.0,undirected
"Intention","Skull",1.0,undirected
"Intention","Spirit",4.0,undirected
"Intention","Struggle",1.0,undirected
"Intention","Substance",1.0,undirected
"Intention","Universality",1.0,undirected
"Intention","Work",3.0,undirected
"Intention","World",3.0,undirected
"Interfusion","Matter",1.0,undirected
"Interfusion","Moment",4.0,undirected
"Interfusion","Notion",2.0,undirected
"Interfusion","Perception",1.0,undirected
"Interfusion","Possession",1.0,undirected
"Interfusion","Reality",3.0,undirected
"Interfusion","Unity",2.0,undirected
"Interfusion","Work",1.0,undirected
"Interfusion","World",1.0,undirected
"Inwardness","Knowing",1.0,undirected
"Inwardness","Knowledge",4.0,undirected
"Inwardness","Mask",1.0,undirected
"Inwardness","Moment",2.0,undirected
"Inwardness","Nature",2.0,undirected
"Inwardness","Negativity",3.0,undirected
"Inwardness","Notion",4.0,undirected
"Inwardness","Organism",2.0,undirected
"Inwardness","Pathos",1.0,undirected
"Inwardness","Positive",1.0,undirected
"Inwardness","Possession",1.0,undirected
"Inwardness","Power",1.0,undirected
"Inwardness","Rameau",1.0,undirected
"Inwardness","Reality",1.0,undirected
"Inwardness","Religion",1.0,undirected
"Inwardness","Shape",2.0,undirected
"Inwardness","Simplicity",1.0,undirected
"Inwardness","Soul",1.0,undirected
"Inwardness","Spirit",10.0,undirected
"Inwardness","Substance",4.0,undirected
"Inwardness","Time",2.0,undirected
"Inwardness","Trust",1.0,undirected
"Inwardness","Understanding",2.0,undirected
"Inwardness","Unity",4.0,undirected
"Inwardness","Universality",1.0,undirected
"Inwardness","World",1.0,undirected
"Irritability","Law",2.0,undirected
"Irritability","Matter",1.0,undirected
"Irritability","Moment",2.0,undirected
"Irritability","Nature",2.0,undirected
"Irritability","Notion",3.0,undirected
"Irritability","Organism",3.0,undirected
"Irritability","Otherness",1.0,undirected
"Irritability","Perception",1.0,undirected
"Irritability","Property",1.0,undirected
"Irritability","Reason",1.0,undirected
"Irritability","Reflection",1.0,undirected
"Irritability","Reproduction",11.0,undirected
"Irritability","Sense",1.0,undirected
"Irritability","Sensibility",22.0,undirected
"Irritability","Shape",1.0,undirected
"Irritability","Time",2.0,undirected
"Irritability","Unity",1.0,undirected
"Isolation","Knowing",1.0,undirected
"Isolation","Moment",5.0,undirected
"Isolation","Movement",2.0,undirected
"Isolation","Notion",1.0,undirected
"Isolation","Order",1.0,undirected
"Isolation","Property",1.0,undirected
"Isolation","Reality",1.0,undirected
"Isolation","Religion",1.0,undirected
"Isolation","Satisfaction",1.0,undirected
"Isolation","Singleness",1.0,undirected
"Isolation","Spirit",4.0,undirected
"Isolation","Substance",1.0,undirected
"Isolation","Time",1.0,undirected
"Isolation","Unity",2.0,undirected
"Judgement","Knowledge",2.0,undirected
"Judgement","Law",1.0,undirected
"Judgement","Life",4.0,undirected
"Judgement","Mediation",2.0,undirected
"Judgement","Moment",5.0,undirected
"Judgement","Morality",3.0,undirected
"Judgement","Nature",4.0,undirected
"Judgement","Negativity",1.0,undirected
"Judgement","Notion",6.0,undirected
"Judgement","Object",2.0,undirected
"Judgement","Order",1.0,undirected
"Judgement","Philosophy",2.0,undirected
"Judgement","Physiognomy",2.0,undirected
"Judgement","Power",7.0,undirected
"Judgement","Reality",2.0,undirected
"Judgement","Reason",3.0,undirected
"Judgement","Recognition",1.0,undirected
"Judgement","Reflection",2.0,undirected
"Judgement","Sense",2.0,undirected
"Judgement","Shape",1.0,undirected
"Judgement","Sidedness",1.0,undirected
"Judgement","Skull",1.0,undirected
"Judgement","Spirit",6.0,undirected
"Judgement","Subject",6.0,undirected
"Judgement","Syllogism",1.0,undirected
"Judgement","Time",4.0,undirected
"Judgement","Transition",1.0,undirected
"Judgement","Unchangeable",2.0,undirected
"Judgement","Unconscious",1.0,undirected
"Judgement","Union",1.0,undirected
"Judgement","Unity",1.0,undirected
"Judgement","Unreality",1.0,undirected
"Judgement","Utterance",1.0,undirected
"Judgement","Wisdom",1.0,undirected
"Judgement","Work",2.0,undirected
"Judgement","World",2.0,undirected
"Kingdom","Matter",1.0,undirected
"Kingdom","Movement",1.0,undirected
"Kingdom","Negativity",1.0,undirected
"Kingdom","Perception",1.0,undirected
"Kingdom","Principle",3.0,undirected
"Kingdom","Struggle",1.0,undirected
"Kingdom","Supersensible",2.0,undirected
"Kingdom","Transition",1.0,undirected
"Kingdom","Universality",1.0,undirected
"Kingdom","Violence",1.0,undirected
"Kingdom","World",9.0,undirected
"Knowing","Knowledge",19.0,undirected
"Knowing","Law",11.0,undirected
"Knowing","Life",1.0,undirected
"Knowing","Mask",1.0,undirected
"Knowing","Matter",1.0,undirected
"Knowing","Mediation",4.0,undirected
"Knowing","Medium",2.0,undirected
"Knowing","Mind",2.0,undirected
"Knowing","Moment",29.0,undirected
"Knowing","Morality",2.0,undirected
"Knowing","Movement",15.0,undirected
"Knowing","Multiplicity",1.0,undirected
"Knowing","Nation",1.0,undirected
"Knowing","Nature",7.0,undirected
"Knowing","Negativity",3.0,undirected
"Knowing","Notion",23.0,undirected
"Knowing","Object",34.0,undirected
"Knowing","Oneness",2.0,undirected
"Knowing","Oracle",2.0,undirected
"Knowing","Order",3.0,undirected
"Knowing","Otherness",1.0,undirected
"Knowing","Pathos",1.0,undirected
"Knowing","Philosophy",3.0,undirected
"Knowing","Physiognomy",1.0,undirected
"Knowing","Positive",1.0,undirected
"Knowing","Possession",1.0,undirected
"Knowing","Power",4.0,undirected
"Knowing","Principle",6.0,undirected
"Knowing","Property",1.0,undirected
